id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"f052e828-c191-4025-abe7-dc57eb6592b5","מי סוד בראשית 1472","excel_import","3930","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f0587bcb-fcff-4b1f-9482-27bcadb63e0f","יהוה הושִׁיעָה. הַמֶּלֶךְ יַעֲנֵנוּ בְיום קָרְאֵנוּ: -1202-לפני -2756-מילוי","excel_import","1118","false","3","appendix","יהוה","","false","thematic_corpus","thematic_category_unverified","low",""
"f06befdc-acb9-4b59-8ce0-327c7d1006c1","מלך המשיח ימחה את זכר עמלק","excel_import","1384","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f081c44a-ec5c-4a87-ad2d-bb2ca0b7a7d7","יהוה מנסה אותי מסתתר","excel_import","1698","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"f08b4644-2d90-4c10-9b06-0c34839ce3a1","המשיח האמיתי בימינו ∆","excel_import","3586","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"f0b33c74-1178-4df0-a20d-fa18b383a513","אני הנבחר לגואל","excel_import","396","true","3","appendix","גאולה","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"f0b37b4c-ccd2-4e1b-bed8-95ab4cc689ea","כלכלת העולם תקרוס בזמן הזה","excel_import","1533","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f0b7e8e7-63a8-43a9-a44c-353de3f2c53a","צמח משיח בן דוד אות שניה","excel_import","1334","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f0cac6d3-fda8-41d8-ba6a-1b6b4c907bac","בית המקדש השלישי בעתה","excel_import","1993","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f0d16719-9009-4566-a496-3ce1f350bfed","ביאת אליהו הנביא בעתה","excel_import","1010","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f0d34383-a5be-4e7f-9c5c-132d23ce9d06","סודי יחשף ב781 - מדבר רבה - 1212 לפני הארי","excel_import","2212","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f0d4f4c6-1df5-4921-b0c7-613ace4a3de4","644 - פי 5 - - לפני - אות שלישית 1520","excel_import","3630","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f0edb05d-e630-4f56-b964-dfdeb3db20f8","יפקון מן גלותא","excel_import","776","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f132b48c-40b2-40fa-b02c-af4596fcfcef","מי המשיח לדר האחרון rhcug","excel_import","2880","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"f1713c9e-8575-4818-a57c-1174785850f4","יהוה יהרוס את מסגד אל אקצה בטו","excel_import","1059","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"f1751a2b-888d-4577-ab7b-b3a014242da1","הנחש נשיא ארה""ב בראק אובאמה","excel_import","1290","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f17cf9fa-ed85-43c4-aee3-fbae00340573","מלכות שמים המשיח","excel_import","1249","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"f1842990-f991-4066-a03a-9872b6eefd0c","ביאת המשיח מכי ליהוה המלוכה","excel_import","1008","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f1962606-7512-4f16-bc19-d214146c9390","אני נביאך האמיתי בזמן הזה","excel_import","726","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f1b7a9a4-1dc3-4f28-8679-978215086fc2","גלוי סוד יהוה בעתה","excel_import","622","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"f1b9930d-5919-407c-897a-5e740f9701f5","התגלות צמח דוד בן ישי בכי לה המלוכה","excel_import","1541","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f1d9bd53-7213-43ea-be8c-3eaeb38bfc5d","יה וה יקומ בעמלק","excel_import","424","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f1ddc3bc-0564-483c-a5f1-e927dbc1aeb1","סוד יהוה זרע דויד","excel_import","397","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"f204cb27-133d-4d7d-9276-3930b879c09c","חכמת המציאות","excel_import","1020","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f20f2d46-fa7e-4932-a206-b0f3d55c1422","פנינים לחזירים","excel_import","545","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f21c4df9-977d-4b54-a618-caabb96eded2","הוא ילי קאזה בלנקה מרוקו לפני 1335","excel_import","718","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f22f771e-a7b0-403d-abc0-4d145748a2fa","אתה השליח לגאולתנו","excel_import","1285","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f23d00b3-a821-4504-a831-93148a18d6e8","לֹא יִתְיַצֵּב אִישׁ בִּפְנֵיכֶם - רגיל ומסתתר 2510 - גדול ומסתתר גדול 3630","excel_import","1616","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f23d67bf-2306-41da-afcc-2b8817431c3f","הבורא אינסופי (משטרה 155)","excel_import","1550","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f24c24df-61cd-40d3-a2f2-12c12af6840a","סוד הגאולה נמצא בפסוק הראשון","excel_import","1111","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"f260e7f1-02c4-4d1a-9240-ae7414f93a9c","מלכות בן דוד במהרה בימינו ∆","excel_import","3582","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f27c2c26-5d04-401e-b006-7cc12aa45e66","עצמאות שבעים ושלוש","excel_import","1671","true","3","appendix","כללי","","false","numeric_word_construct","spelled_out_number_construct","medium",""
"f2bb4f24-096d-4753-8247-2e7e9ff2d3fa","הגואל 396 -רגיל ועוד מילוי - 4340 אטבח","excel_import","4770","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"f2beca80-54f2-40ba-a124-b5ab6bf87f29","בית הבחירה ירד משמים","excel_import","1286","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f2cadf44-2531-4af2-a930-fb1722bfac15","משיח דוד בן ישי נלחם בגוים בימינו","excel_import","1051","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f2cb0e0c-b92f-409e-9a9d-e791c3c490b6","אומות העולם יחרימו את ישראל","excel_import","1820","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"f2e025d8-552c-48e0-90d2-c43a81ff93e2","הגואל יבוא בהיסח הדעת","excel_import","628","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"f2ec4fad-d3ac-421d-b37a-edcbb5c1a2fd","לילית הבודדה 506","excel_import","881","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f2f7c6a1-4f14-410e-95eb-13b3a1698dd2","יהוה יתגלה בעולם בזמן הזה","excel_import","738","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"f3199481-71ba-4fb5-a3b3-5cc5d1cd8971","בעל ברוחני אתה 1270 אתבש","excel_import","1310","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f31e8053-eeb0-43ab-90de-b5fd1fe0312c","סוף גלות ישראל","excel_import","1126","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f31e80df-20d0-4624-a940-8169dcb89b95","אֲדֹנָי עַל יְמִינְךָ מָחַץ בְּיוֹם אַפּוֹ מְלָכִים","excel_import","718","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f333e9e9-5bea-4447-b208-867e84db5d02","11111 דרגת היחידה- לפי אחת","excel_import","2701","false","3","appendix","כללי","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"f33b059e-1049-4101-97e6-80eababb315f","הגואל האחרון","excel_import","315","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"f33b37f4-01b6-4248-9261-e81a32e887b1","בינת אושר מיכל","excel_import","1069","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f3524aec-8dce-49e9-8fcf-702270925092","הוא שמח ביהוה בימינו","excel_import","506","true","3","appendix","יהוה","","false","thematic_corpus","thematic_category_verified","high",""
"f353fe91-8cc0-4a7e-b017-7628a14b8c07","דיבור חסד דין","excel_import","358","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f35a2b2e-6d9c-4d1f-912b-a241c0ef20ae","מות... משולש... 161636 הכפלה.. כמגדל דוד","excel_import","1661","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f35ea62b-1e51-4368-83ff-d85f71c0bb0e","הנביא האמיתי","excel_import","534","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f35f2bb2-c410-4d3d-9266-d445db67be33","עולם ההתגלות","excel_import","995","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f36e55b6-cddd-4ae8-8c50-668b28ee469f","סוף תיקון עם ישראל = 1394 מסתתר רגיל 1363","excel_import","1394","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f387dd23-5e61-4949-88f2-c2a533a3a50f","אתה תבנה את בית המקדש השלשי","excel_import","2770","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f3a778f3-f7ad-4257-8391-588825781751","אמלוך בטו ניסן השנה","excel_import","644","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"f3a8455a-ea05-4545-bf4d-f38713cad678","יהוה ישכן במקדשו שנה הבאה בירושלם","excel_import","1814","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"f3addb2b-77c5-4fbc-b4c4-e27e6661753c","צאצא מלכות אחרי","excel_import","897","true","3","appendix","כללי","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"f3d3dfb3-c34d-44fc-97f5-16c427ef1edf","ואלה תפילותיו של שלמה יהודה בן דליה","excel_import","1820","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f3f38fa7-7b49-427b-b01f-9133571608ae","למעני למעני אעשה","excel_import","776","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f412bf87-14f6-4a0e-b490-9270424ecf4e","המשיח יפתיע אותנו","excel_import","1396","true","3","appendix","משיח","","false","thematic_corpus","thematic_category_verified","high",""
"f414fd8a-0744-433b-8c31-aef6849d9115","אתה בני לעולם","excel_import","644","true","1","dna","כללי","","true","public_core","dna_status_preblessed","high",""
"f41aa815-fb7d-4655-91e7-4e43894483c3","לוט אברהם משיח בן דויד","excel_import","727","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f42032f4-9076-4739-b91f-a44c87f333ca","כסא המלוכה מוכן בזמן הזה","excel_import","419","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f4269f66-5647-4cb3-8c72-e8014b72a30b","המשיח במתמטיקה ישתמש","excel_import","2019","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"f4291773-2fad-42c6-aec1-0cd888df9e35","שמע ישראל עשו תשובה","excel_import","2040","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f42f77d7-9b3b-4201-b15f-e5afa1445983","ערן בן עזרא משולש","excel_import","1326","true","3","appendix","כללי","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"f436ab5b-471b-4e0a-81f9-916c45203bf5","סוד אלף שמונה מאות עשרים כי לה' המלוכה","excel_import","1820","false","3","appendix","כללי","","false","numeric_word_construct","spelled_out_number_construct","medium",""
"f44afced-3b8a-4a03-9314-1da1a0e093be","הוא יהיה המשיח בזמן הזה","excel_import","521","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"f45cc59e-4607-45e9-9a0f-6ca1d8807eba","יהוה יתקדש בעם ישראל","excel_import","1493","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"f479de99-3117-4019-9972-9af7c3b1cd80","המלוכה לדוד בזמן הזה","excel_import","266","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f4890fb6-af40-4539-9c8f-2c131cbf1564","בשורת אליהו בעתה","excel_import","1437","true","3","appendix","כללי","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"f49b6741-80eb-460c-b85f-d4c9a2aad3fe","הפרה אדמה תמימה תמצא בארהב","excel_import","1576","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f4a029e9-ca55-469a-af44-bfc678919d42","הוא עבדך הנאמן בימינו","excel_import","372","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"f4a43d95-a26e-400f-b29e-f58e2659de3e","הוא מסתתר - (מסתתר)","excel_import","566","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"f4a48c8a-8f1e-48d0-ac32-f53f5fa2cfe7","משיח 1331 - מלוי ללא מילה גדול","excel_import","7170","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"f4c7bae4-4430-4bbe-a415-0984e18f3ed2","ביאת בן דוד בעשירי בטבת חמש שבע שבע שש","excel_import","3176","false","3","appendix","כללי","","true","numeric_word_construct","spelled_out_number_construct","medium",""
